
---------- Begin Simulation Statistics ----------
simSeconds                                  21.874961                       # Number of seconds simulated (Second)
board.cache_hierarchy.membus.respLayer6.occupancy   2342142161                       # Layer occupancy (ticks) (Tick)
board.cache_hierarchy.membus.respLayer6.utilization          0.0                       # Layer utilization (Ratio)
board.cache_hierarchy.membus.respLayer7.occupancy  12010269598                       # Layer occupancy (ticks) (Tick)
board.cache_hierarchy.membus.respLayer7.utilization          0.0                       # Layer utilization (Ratio)
board.cache_hierarchy.membus.respLayer8.occupancy      1918173                       # Layer occupancy (ticks) (Tick)
board.cache_hierarchy.membus.respLayer8.utilization          0.0                       # Layer utilization (Ratio)
board.cache_hierarchy.membus.snoop_filter.totRequests    138527160                       # Total number of requests made to the snoop filter. (Count)
board.cache_hierarchy.membus.snoop_filter.hitSingleRequests     73004680                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
board.cache_hierarchy.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
board.cache_hierarchy.membus.snoop_filter.totSnoops            0                       # Total number of snoops made to the snoop filter. (Count)
board.cache_hierarchy.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
board.cache_hierarchy.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
board.clk_domain.clock                            333                       # Clock period in ticks (Tick)
board.clk_domain.voltage_domain.voltage             1                       # Voltage in Volts (Volt)
board.iobus.transDist::ReadReq                 584352                       # Transaction distribution (Count)
board.iobus.transDist::ReadResp                584352                       # Transaction distribution (Count)
board.iobus.transDist::WriteReq                 81921                       # Transaction distribution (Count)
board.iobus.transDist::WriteResp                81921                       # Transaction distribution (Count)
board.iobus.pktCount_board.bridge.mem_side_port::board.pc.south_bridge.ide.pio      1322328                       # Packet count per connected requestor and responder (Count)
board.iobus.pktCount_board.bridge.mem_side_port::board.pc.south_bridge.io_apic.pio           28                       # Packet count per connected requestor and responder (Count)
board.iobus.pktCount_board.bridge.mem_side_port::board.pc.com_1.pio          204                       # Packet count per connected requestor and responder (Count)
board.iobus.pktCount_board.bridge.mem_side_port::total      1322560                       # Packet count per connected requestor and responder (Count)
board.iobus.pktCount_board.pc.south_bridge.io_apic.int_request::board.apicbridge.cpu_side_port         9986                       # Packet count per connected requestor and responder (Count)
board.iobus.pktCount_board.pc.south_bridge.io_apic.int_request::total         9986                       # Packet count per connected requestor and responder (Count)
board.iobus.pktCount::total                   1332546                       # Packet count per connected requestor and responder (Count)
board.iobus.pktSize_board.bridge.mem_side_port::board.pc.south_bridge.ide.pio      2568876                       # Cumulative packet size per connected requestor and responder (Byte)
board.iobus.pktSize_board.bridge.mem_side_port::board.pc.south_bridge.io_apic.pio           56                       # Cumulative packet size per connected requestor and responder (Byte)
board.iobus.pktSize_board.bridge.mem_side_port::board.pc.com_1.pio          102                       # Cumulative packet size per connected requestor and responder (Byte)
board.iobus.pktSize_board.bridge.mem_side_port::total      2569034                       # Cumulative packet size per connected requestor and responder (Byte)
board.iobus.pktSize_board.pc.south_bridge.io_apic.int_request::board.apicbridge.cpu_side_port        19972                       # Cumulative packet size per connected requestor and responder (Byte)
board.iobus.pktSize_board.pc.south_bridge.io_apic.int_request::total        19972                       # Cumulative packet size per connected requestor and responder (Byte)
board.iobus.pktSize::total                    2589006                       # Cumulative packet size per connected requestor and responder (Byte)
board.iobus.power_state.pwrStateResidencyTicks::UNDEFINED 115763893404156                       # Cumulative time (in ticks) in various power states (Tick)
board.iobus.reqLayer0.occupancy               4977732                       # Layer occupancy (ticks) (Tick)
board.iobus.reqLayer0.utilization                 0.0                       # Layer utilization (Ratio)
board.iobus.reqLayer10.occupancy                43290                       # Layer occupancy (ticks) (Tick)
board.iobus.reqLayer10.utilization                0.0                       # Layer utilization (Ratio)
board.iobus.reqLayer3.occupancy             245771338                       # Layer occupancy (ticks) (Tick)
board.iobus.reqLayer3.utilization                 0.0                       # Layer utilization (Ratio)
board.iobus.reqLayer9.occupancy                  8658                       # Layer occupancy (ticks) (Tick)
board.iobus.reqLayer9.utilization                 0.0                       # Layer utilization (Ratio)
board.iobus.respLayer0.occupancy            615155176                       # Layer occupancy (ticks) (Tick)
board.iobus.respLayer0.utilization                0.0                       # Layer utilization (Ratio)
board.iobus.respLayer2.occupancy              1662669                       # Layer occupancy (ticks) (Tick)
board.iobus.respLayer2.utilization                0.0                       # Layer utilization (Ratio)
board.l3bus.transDist::ReadReq                6975999                       # Transaction distribution (Count)
board.l3bus.transDist::ReadResp              37207576                       # Transaction distribution (Count)
board.l3bus.transDist::WriteReq                140743                       # Transaction distribution (Count)
board.l3bus.transDist::WriteResp               140743                       # Transaction distribution (Count)
board.l3bus.transDist::WritebackDirty       113257332                       # Transaction distribution (Count)
board.l3bus.transDist::CleanEvict            49654421                       # Transaction distribution (Count)
board.l3bus.transDist::UpgradeReq              141866                       # Transaction distribution (Count)
board.l3bus.transDist::UpgradeResp             141866                       # Transaction distribution (Count)
board.l3bus.transDist::ReadExReq             44408278                       # Transaction distribution (Count)
board.l3bus.transDist::ReadExResp            44408278                       # Transaction distribution (Count)
board.l3bus.transDist::ReadSharedReq         36585728                       # Transaction distribution (Count)
board.l3bus.pktCount_board.processor.start0.l2cache.mem_side_port::board.l3cache.cpu_side_port    121871538                       # Packet count per connected requestor and responder (Count)
board.l3bus.pktCount_board.processor.start1.l2cache.mem_side_port::board.l3cache.cpu_side_port    122385824                       # Packet count per connected requestor and responder (Count)
board.l3bus.pktCount::total                 244257362                       # Packet count per connected requestor and responder (Count)
board.l3bus.pktSize_board.processor.start0.l2cache.mem_side_port::board.l3cache.cpu_side_port   4507648767                       # Cumulative packet size per connected requestor and responder (Byte)
board.l3bus.pktSize_board.processor.start1.l2cache.mem_side_port::board.l3cache.cpu_side_port   4479845835                       # Cumulative packet size per connected requestor and responder (Byte)
board.l3bus.pktSize::total                 8987494602                       # Cumulative packet size per connected requestor and responder (Byte)
board.l3bus.snoops                           88837933                       # Total snoops (Count)
board.l3bus.snoopTraffic                   3447954888                       # Total snoop traffic (Byte)
board.l3bus.snoopFanout::samples            170396653                       # Request fanout histogram (Count)
board.l3bus.snoopFanout::mean                0.174378                       # Request fanout histogram (Count)
board.l3bus.snoopFanout::stdev               0.400671                       # Request fanout histogram (Count)
board.l3bus.snoopFanout::underflows                 0      0.00%      0.00% # Request fanout histogram (Count)
board.l3bus.snoopFanout::0                  142094649     83.39%     83.39% # Request fanout histogram (Count)
board.l3bus.snoopFanout::1                   26890530     15.78%     99.17% # Request fanout histogram (Count)
board.l3bus.snoopFanout::2                    1411474      0.83%    100.00% # Request fanout histogram (Count)
board.l3bus.snoopFanout::overflows                  0      0.00%    100.00% # Request fanout histogram (Count)
board.l3bus.snoopFanout::min_value                  0                       # Request fanout histogram (Count)
board.l3bus.snoopFanout::max_value                  2                       # Request fanout histogram (Count)
board.l3bus.snoopFanout::total              170396653                       # Request fanout histogram (Count)
board.l3bus.power_state.pwrStateResidencyTicks::UNDEFINED 115763893404156                       # Cumulative time (in ticks) in various power states (Tick)
board.l3bus.reqLayer0.occupancy           93912643041                       # Layer occupancy (ticks) (Tick)
board.l3bus.reqLayer0.utilization                 0.0                       # Layer utilization (Ratio)
board.l3bus.respLayer0.occupancy          40590182722                       # Layer occupancy (ticks) (Tick)
board.l3bus.respLayer0.utilization                0.0                       # Layer utilization (Ratio)
board.l3bus.respLayer1.occupancy          40820862383                       # Layer occupancy (ticks) (Tick)
board.l3bus.respLayer1.utilization                0.0                       # Layer utilization (Ratio)
board.l3bus.snoopLayer0.occupancy            21621690                       # Layer occupancy (ticks) (Tick)
board.l3bus.snoopLayer0.utilization               0.0                       # Layer utilization (Ratio)
board.l3bus.snoop_filter.totRequests        161904032                       # Total number of requests made to the snoop filter. (Count)
board.l3bus.snoop_filter.hitSingleRequests     80918662                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
board.l3bus.snoop_filter.hitMultiRequests      6720105                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
board.l3bus.snoop_filter.totSnoops           21453663                       # Total number of snoops made to the snoop filter. (Count)
board.l3bus.snoop_filter.hitSingleSnoops     20042189                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
board.l3bus.snoop_filter.hitMultiSnoops       1411474                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
board.l3cache.demandHits::processor.switch0.core.inst      2120303                       # number of demand (read+write) hits (Count)
board.l3cache.demandHits::processor.switch0.core.data      5671228                       # number of demand (read+write) hits (Count)
board.l3cache.demandHits::processor.switch1.core.inst      1705212                       # number of demand (read+write) hits (Count)
board.l3cache.demandHits::processor.switch1.core.data      4727635                       # number of demand (read+write) hits (Count)
board.l3cache.demandHits::total              14224378                       # number of demand (read+write) hits (Count)
board.l3cache.overallHits::processor.switch0.core.inst      2120303                       # number of overall hits (Count)
board.l3cache.overallHits::processor.switch0.core.data      5671228                       # number of overall hits (Count)
board.l3cache.overallHits::processor.switch1.core.inst      1705212                       # number of overall hits (Count)
board.l3cache.overallHits::processor.switch1.core.data      4727635                       # number of overall hits (Count)
board.l3cache.overallHits::total             14224378                       # number of overall hits (Count)
board.l3cache.demandMisses::processor.switch0.core.inst      1773647                       # number of demand (read+write) misses (Count)
board.l3cache.demandMisses::processor.switch0.core.data     30910889                       # number of demand (read+write) misses (Count)
board.l3cache.demandMisses::processor.switch1.core.inst      1460199                       # number of demand (read+write) misses (Count)
board.l3cache.demandMisses::processor.switch1.core.data     32389950                       # number of demand (read+write) misses (Count)
board.l3cache.demandMisses::total            66534685                       # number of demand (read+write) misses (Count)
board.l3cache.overallMisses::processor.switch0.core.inst      1773647                       # number of overall misses (Count)
board.l3cache.overallMisses::processor.switch0.core.data     30910889                       # number of overall misses (Count)
board.l3cache.overallMisses::processor.switch1.core.inst      1460199                       # number of overall misses (Count)
board.l3cache.overallMisses::processor.switch1.core.data     32389950                       # number of overall misses (Count)
board.l3cache.overallMisses::total           66534685                       # number of overall misses (Count)
board.l3cache.demandMissLatency::processor.switch0.core.inst 140544807507                       # number of demand (read+write) miss ticks (Tick)
board.l3cache.demandMissLatency::processor.switch0.core.data 2275288502930                       # number of demand (read+write) miss ticks (Tick)
board.l3cache.demandMissLatency::processor.switch1.core.inst 115540736607                       # number of demand (read+write) miss ticks (Tick)
board.l3cache.demandMissLatency::processor.switch1.core.data 2380170209902                       # number of demand (read+write) miss ticks (Tick)
board.l3cache.demandMissLatency::total   4911544256946                       # number of demand (read+write) miss ticks (Tick)
board.l3cache.overallMissLatency::processor.switch0.core.inst 140544807507                       # number of overall miss ticks (Tick)
board.l3cache.overallMissLatency::processor.switch0.core.data 2275288502930                       # number of overall miss ticks (Tick)
board.l3cache.overallMissLatency::processor.switch1.core.inst 115540736607                       # number of overall miss ticks (Tick)
board.l3cache.overallMissLatency::processor.switch1.core.data 2380170209902                       # number of overall miss ticks (Tick)
board.l3cache.overallMissLatency::total  4911544256946                       # number of overall miss ticks (Tick)
board.l3cache.demandAccesses::processor.switch0.core.inst      3893950                       # number of demand (read+write) accesses (Count)
board.l3cache.demandAccesses::processor.switch0.core.data     36582117                       # number of demand (read+write) accesses (Count)
board.l3cache.demandAccesses::processor.switch1.core.inst      3165411                       # number of demand (read+write) accesses (Count)
board.l3cache.demandAccesses::processor.switch1.core.data     37117585                       # number of demand (read+write) accesses (Count)
board.l3cache.demandAccesses::total          80759063                       # number of demand (read+write) accesses (Count)
board.l3cache.overallAccesses::processor.switch0.core.inst      3893950                       # number of overall (read+write) accesses (Count)
board.l3cache.overallAccesses::processor.switch0.core.data     36582117                       # number of overall (read+write) accesses (Count)
board.l3cache.overallAccesses::processor.switch1.core.inst      3165411                       # number of overall (read+write) accesses (Count)
board.l3cache.overallAccesses::processor.switch1.core.data     37117585                       # number of overall (read+write) accesses (Count)
board.l3cache.overallAccesses::total         80759063                       # number of overall (read+write) accesses (Count)
board.l3cache.demandMissRate::processor.switch0.core.inst     0.455488                       # miss rate for demand accesses (Ratio)
board.l3cache.demandMissRate::processor.switch0.core.data     0.844973                       # miss rate for demand accesses (Ratio)
board.l3cache.demandMissRate::processor.switch1.core.inst     0.461298                       # miss rate for demand accesses (Ratio)
board.l3cache.demandMissRate::processor.switch1.core.data     0.872631                       # miss rate for demand accesses (Ratio)
board.l3cache.demandMissRate::total          0.823866                       # miss rate for demand accesses (Ratio)
board.l3cache.overallMissRate::processor.switch0.core.inst     0.455488                       # miss rate for overall accesses (Ratio)
board.l3cache.overallMissRate::processor.switch0.core.data     0.844973                       # miss rate for overall accesses (Ratio)
board.l3cache.overallMissRate::processor.switch1.core.inst     0.461298                       # miss rate for overall accesses (Ratio)
